Date,Food item,Qty,Temperature,Precipitation,Day,Month,Special Occasion
2022-02-16,Chicken Biryani,50,26,4.8,Wednesday,February,Normal Day
2022-02-17,Chicken Biryani,52,29,24.4,Thursday,February,Normal Day
2022-02-18,Chicken Biryani,43,24,32.0,Friday,February,Normal Day
2022-02-19,Chicken Biryani,27,23,2.5,Saturday,February,Normal Day
2022-02-20,Chicken Biryani,32,20,22.6,Sunday,February,Normal Day
2022-02-21,Chicken Biryani,14,17,15.8,Monday,February,Normal Day
2022-02-22,Chicken Biryani,18,27,19.3,Tuesday,February,Normal Day
2022-02-23,Chicken Biryani,28,28,3.5,Wednesday,February,Normal Day
2022-02-24,Chicken Biryani,29,22,2.2,Thursday,February,Normal Day
2022-02-25,Chicken Biryani,16,23,22.1,Friday,February,Normal Day
2022-02-26,Chicken Biryani,35,20,27.1,Saturday,February,Normal Day
2022-02-27,Chicken Biryani,47,25,25.8,Sunday,February,Normal Day
2022-02-28,Chicken Biryani,31,21,18.2,Monday,February,Normal Day
2022-03-01,Chicken Biryani,4,15,4.0,Tuesday,March,Normal Day
2022-03-02,Chicken Biryani,37,28,22.8,Wednesday,March,Normal Day
2022-03-03,Chicken Biryani,17,19,8.5,Thursday,March,Normal Day
2022-03-04,Chicken Biryani,39,19,30.0,Friday,March,Normal Day
2022-03-05,Chicken Biryani,48,24,27.6,Saturday,March,Normal Day
2022-03-06,Chicken Biryani,46,28,23.5,Sunday,March,Normal Day
2022-03-07,Chicken Biryani,26,18,31.2,Monday,March,Normal Day
2022-03-08,Chicken Biryani,48,20,1.8,Tuesday,March,Normal Day
2022-03-09,Chicken Biryani,39,21,24.4,Wednesday,March,Normal Day
2022-03-10,Chicken Biryani,41,23,11.4,Thursday,March,Normal Day
2022-03-11,Chicken Biryani,4,15,29.8,Friday,March,Normal Day
2022-03-12,Chicken Biryani,30,29,9.3,Saturday,March,Normal Day
2022-03-13,Chicken Biryani,30,20,24.0,Sunday,March,Normal Day
2022-03-14,Chicken Biryani,22,21,28.9,Monday,March,Normal Day
2022-03-15,Chicken Biryani,11,17,2.1,Tuesday,March,Normal Day
2022-03-16,Chicken Biryani,2,22,13.5,Wednesday,March,Normal Day
2022-03-17,Chicken Biryani,44,29,25.2,Thursday,March,Normal Day
2022-03-18,Chicken Biryani,12,19,15.4,Friday,March,Normal Day
2022-03-19,Chicken Biryani,30,29,9.4,Saturday,March,Normal Day
2022-03-20,Chicken Biryani,36,23,7.8,Sunday,March,Normal Day
2022-03-21,Chicken Biryani,18,19,5.0,Monday,March,Normal Day
2022-03-22,Chicken Biryani,26,23,28.2,Tuesday,March,Normal Day
2022-03-23,Chicken Biryani,7,24,19.2,Wednesday,March,Normal Day
2022-03-24,Chicken Biryani,1,18,3.2,Thursday,March,Normal Day
2022-03-25,Chicken Biryani,26,23,13.0,Friday,March,Normal Day
2022-03-26,Chicken Biryani,23,19,12.6,Saturday,March,Normal Day
2022-03-27,Chicken Biryani,26,24,6.6,Sunday,March,Normal Day
2022-03-28,Chicken Biryani,45,23,14.7,Monday,March,Normal Day
2022-03-29,Chicken Biryani,6,17,11.4,Tuesday,March,Normal Day
2022-03-30,Chicken Biryani,6,29,11.7,Wednesday,March,Normal Day
2022-03-31,Chicken Biryani,44,18,24.4,Thursday,March,Normal Day
2022-04-01,Chicken Biryani,8,23,7.9,Friday,April,Normal Day
2022-04-02,Chicken Biryani,24,24,21.3,Saturday,April,Normal Day
2022-04-03,Chicken Biryani,22,25,19.1,Sunday,April,Normal Day
2022-04-04,Chicken Biryani,19,20,19.0,Monday,April,Normal Day
2022-04-05,Chicken Biryani,37,16,22.0,Tuesday,April,Normal Day
2022-04-06,Chicken Biryani,18,21,18.3,Wednesday,April,Normal Day
2022-04-07,Chicken Biryani,31,16,28.9,Thursday,April,Normal Day
2022-04-08,Chicken Biryani,37,25,22.4,Friday,April,Normal Day
2022-04-09,Chicken Biryani,30,16,18.3,Saturday,April,Normal Day
2022-04-10,Chicken Biryani,42,25,27.4,Sunday,April,Normal Day
2022-04-11,Chicken Biryani,33,15,20.2,Monday,April,Normal Day
2022-04-12,Chicken Biryani,10,25,10.1,Tuesday,April,Normal Day
2022-04-13,Chicken Biryani,37,25,7.4,Wednesday,April,Normal Day
2022-04-14,Chicken Biryani,12,26,5.7,Thursday,April,Normal Day
2022-04-15,Chicken Biryani,30,25,29.6,Friday,April,Normal Day
2022-04-16,Chicken Biryani,27,17,23.5,Saturday,April,Normal Day
2022-04-17,Chicken Biryani,39,20,30.8,Sunday,April,Normal Day
2022-04-18,Chicken Biryani,9,22,20.1,Monday,April,Normal Day
2022-04-19,Chicken Biryani,21,23,15.9,Tuesday,April,Normal Day
2022-04-20,Chicken Biryani,12,21,2.7,Wednesday,April,Normal Day
2022-04-21,Chicken Biryani,29,18,22.3,Thursday,April,Normal Day
2022-04-22,Chicken Biryani,33,20,19.4,Friday,April,Normal Day
2022-04-23,Chicken Biryani,43,19,32.5,Saturday,April,Normal Day
2022-04-24,Chicken Biryani,15,22,8.5,Sunday,April,Normal Day
2022-04-25,Chicken Biryani,2,15,17.8,Monday,April,Normal Day
2022-04-26,Chicken Biryani,52,15,21.6,Tuesday,April,Normal Day
2022-04-27,Chicken Biryani,39,27,21.4,Wednesday,April,Normal Day
2022-04-28,Chicken Biryani,44,29,18.8,Thursday,April,Normal Day
2022-04-29,Chicken Biryani,18,25,25.7,Friday,April,Normal Day
2022-04-30,Chicken Biryani,3,20,7.4,Saturday,April,Normal Day
2022-05-01,Chicken Biryani,7,24,24.0,Sunday,May,Normal Day
2022-05-02,Chicken Biryani,43,26,20.6,Monday,May,Normal Day
2022-05-03,Chicken Biryani,18,16,29.5,Tuesday,May,Normal Day
2022-05-04,Chicken Biryani,44,19,27.9,Wednesday,May,Normal Day
2022-05-05,Chicken Biryani,38,15,10.9,Thursday,May,Normal Day
2022-05-06,Chicken Biryani,37,21,9.6,Friday,May,Normal Day
2022-05-07,Chicken Biryani,33,15,32.2,Saturday,May,Normal Day
2022-05-08,Chicken Biryani,44,18,17.7,Sunday,May,Normal Day
2022-05-09,Chicken Biryani,31,23,29.8,Monday,May,Normal Day
2022-05-10,Chicken Biryani,11,15,6.0,Tuesday,May,Normal Day
2022-05-11,Chicken Biryani,4,18,21.4,Wednesday,May,Normal Day
2022-05-12,Chicken Biryani,18,20,26.7,Thursday,May,Normal Day
2022-05-13,Chicken Biryani,4,20,31.1,Friday,May,Normal Day
2022-05-14,Chicken Biryani,49,26,11.6,Saturday,May,Normal Day
2022-05-15,Chicken Biryani,34,29,24.0,Sunday,May,Normal Day
2022-05-16,Chicken Biryani,29,27,18.0,Monday,May,Normal Day
2022-05-17,Chicken Biryani,24,22,2.7,Tuesday,May,Normal Day
2022-05-18,Chicken Biryani,22,15,22.9,Wednesday,May,Normal Day
2022-05-19,Chicken Biryani,2,21,22.9,Thursday,May,Normal Day
2022-05-20,Chicken Biryani,44,15,30.6,Friday,May,Normal Day
2022-05-21,Chicken Biryani,6,27,16.7,Saturday,May,Normal Day
2022-05-22,Chicken Biryani,42,28,8.2,Sunday,May,Normal Day
2022-05-23,Chicken Biryani,25,21,2.2,Monday,May,Normal Day
2022-05-24,Chicken Biryani,21,17,14.1,Tuesday,May,Normal Day
2022-05-25,Chicken Biryani,16,25,10.5,Wednesday,May,Normal Day
2022-05-26,Chicken Biryani,31,22,25.2,Thursday,May,Normal Day
2022-05-27,Chicken Biryani,14,17,12.1,Friday,May,Normal Day
2022-05-28,Chicken Biryani,39,28,31.2,Saturday,May,Normal Day
2022-05-29,Chicken Biryani,28,28,31.6,Sunday,May,Normal Day
2022-05-30,Chicken Biryani,32,27,20.7,Monday,May,Normal Day
2022-05-31,Chicken Biryani,28,15,30.5,Tuesday,May,Normal Day
2022-06-01,Chicken Biryani,51,27,25.1,Wednesday,June,Normal Day
2022-06-02,Chicken Biryani,49,27,18.3,Thursday,June,Normal Day
2022-06-03,Chicken Biryani,9,28,6.6,Friday,June,Normal Day
2022-06-04,Chicken Biryani,45,22,15.5,Saturday,June,Normal Day
2022-06-05,Chicken Biryani,22,17,18.7,Sunday,June,Normal Day
2022-06-06,Chicken Biryani,32,16,28.4,Monday,June,Normal Day
2022-06-07,Chicken Biryani,5,15,16.2,Tuesday,June,Normal Day
2022-06-08,Chicken Biryani,23,28,29.5,Wednesday,June,Normal Day
2022-06-09,Chicken Biryani,5,17,22.4,Thursday,June,Normal Day
2022-06-10,Chicken Biryani,42,29,5.2,Friday,June,Normal Day
2022-06-11,Chicken Biryani,32,16,32.6,Saturday,June,Normal Day
2022-06-12,Chicken Biryani,10,16,17.7,Sunday,June,Normal Day
2022-06-13,Chicken Biryani,39,20,13.3,Monday,June,Normal Day
2022-06-14,Chicken Biryani,15,26,21.9,Tuesday,June,Normal Day
2022-06-15,Chicken Biryani,7,15,4.3,Wednesday,June,Normal Day
2022-06-16,Chicken Biryani,29,16,21.2,Thursday,June,Normal Day
2022-06-17,Chicken Biryani,47,28,16.7,Friday,June,Normal Day
2022-06-18,Chicken Biryani,3,20,13.8,Saturday,June,Normal Day
2022-06-19,Chicken Biryani,19,17,31.3,Sunday,June,Normal Day
2022-06-20,Chicken Biryani,10,29,17.5,Monday,June,Normal Day
2022-06-21,Chicken Biryani,28,18,7.8,Tuesday,June,Normal Day
2022-06-22,Chicken Biryani,29,15,15.5,Wednesday,June,Normal Day
2022-06-23,Chicken Biryani,15,22,30.2,Thursday,June,Normal Day
2022-06-24,Chicken Biryani,35,27,6.4,Friday,June,Normal Day
2022-06-25,Chicken Biryani,6,21,7.6,Saturday,June,Normal Day
2022-06-26,Chicken Biryani,12,21,1.2,Sunday,June,Normal Day
2022-06-27,Chicken Biryani,47,17,1.3,Monday,June,Normal Day
2022-06-28,Chicken Biryani,38,24,27.3,Tuesday,June,Normal Day
2022-06-29,Chicken Biryani,13,24,24.2,Wednesday,June,Normal Day
2022-06-30,Chicken Biryani,29,17,12.2,Thursday,June,Normal Day
2022-07-01,Chicken Biryani,19,28,23.1,Friday,July,Normal Day
2022-07-02,Chicken Biryani,3,16,13.4,Saturday,July,Normal Day
2022-07-03,Chicken Biryani,8,26,31.3,Sunday,July,Normal Day
2022-07-04,Chicken Biryani,8,15,31.7,Monday,July,Normal Day
2022-07-05,Chicken Biryani,20,21,13.4,Tuesday,July,Normal Day
2022-07-06,Chicken Biryani,47,21,28.1,Wednesday,July,Normal Day
2022-07-07,Chicken Biryani,4,26,25.5,Thursday,July,Normal Day
2022-07-08,Chicken Biryani,51,16,10.7,Friday,July,Normal Day
2022-07-09,Chicken Biryani,21,21,8.2,Saturday,July,Normal Day
2022-07-10,Chicken Biryani,3,27,15.5,Sunday,July,Normal Day
2022-07-11,Chicken Biryani,45,22,25.8,Monday,July,Normal Day
2022-07-12,Chicken Biryani,8,15,31.5,Tuesday,July,Normal Day
2022-07-13,Chicken Biryani,23,23,25.2,Wednesday,July,Normal Day
2022-07-14,Chicken Biryani,16,21,28.2,Thursday,July,Normal Day
2022-07-15,Chicken Biryani,13,17,20.1,Friday,July,Normal Day
2022-07-16,Chicken Biryani,3,22,27.5,Saturday,July,Normal Day
2022-07-17,Chicken Biryani,48,21,25.9,Sunday,July,Normal Day
2022-07-18,Chicken Biryani,9,25,12.9,Monday,July,Normal Day
2022-07-19,Chicken Biryani,14,29,18.5,Tuesday,July,Normal Day
2022-07-20,Chicken Biryani,13,27,26.6,Wednesday,July,Normal Day
2022-07-21,Chicken Biryani,7,22,2.3,Thursday,July,Normal Day
2022-07-22,Chicken Biryani,15,20,26.7,Friday,July,Normal Day
2022-07-23,Chicken Biryani,7,23,6.5,Saturday,July,Normal Day
2022-07-24,Chicken Biryani,38,29,17.3,Sunday,July,Normal Day
2022-07-25,Chicken Biryani,34,19,26.7,Monday,July,Normal Day
2022-07-26,Chicken Biryani,41,17,8.9,Tuesday,July,Normal Day
2022-07-27,Chicken Biryani,22,17,8.7,Wednesday,July,Normal Day
2022-07-28,Chicken Biryani,24,15,13.7,Thursday,July,Normal Day
2022-07-29,Chicken Biryani,49,26,29.4,Friday,July,Normal Day
2022-07-30,Chicken Biryani,37,29,0.8,Saturday,July,Normal Day
2022-07-31,Chicken Biryani,44,22,29.6,Sunday,July,Normal Day
2022-08-01,Chicken Biryani,1,16,5.7,Monday,August,Normal Day
2022-08-02,Chicken Biryani,10,17,32.5,Tuesday,August,Normal Day
2022-08-03,Chicken Biryani,43,22,31.4,Wednesday,August,Normal Day
2022-08-04,Chicken Biryani,16,28,16.6,Thursday,August,Normal Day
2022-08-05,Chicken Biryani,46,22,17.2,Friday,August,Normal Day
2022-08-06,Chicken Biryani,8,28,16.2,Saturday,August,Normal Day
2022-08-07,Chicken Biryani,49,25,21.1,Sunday,August,Normal Day
2022-08-08,Chicken Biryani,25,18,3.7,Monday,August,Normal Day
2022-08-09,Chicken Biryani,50,18,1.8,Tuesday,August,Normal Day
2022-08-10,Chicken Biryani,12,19,2.6,Wednesday,August,Normal Day
2022-08-11,Chicken Biryani,25,20,15.0,Thursday,August,Normal Day
2022-08-12,Chicken Biryani,17,19,9.6,Friday,August,Normal Day
2022-08-13,Chicken Biryani,26,28,20.7,Saturday,August,Normal Day
2022-08-14,Chicken Biryani,46,29,32.6,Sunday,August,Normal Day
2022-08-15,Chicken Biryani,48,21,13.2,Monday,August,Normal Day
2022-08-16,Chicken Biryani,14,16,19.2,Tuesday,August,Normal Day
2022-08-17,Chicken Biryani,41,21,14.1,Wednesday,August,Normal Day
2022-08-18,Chicken Biryani,36,24,27.9,Thursday,August,Normal Day
2022-08-19,Chicken Biryani,23,21,29.7,Friday,August,Normal Day
2022-08-20,Chicken Biryani,43,15,28.9,Saturday,August,Normal Day
2022-08-21,Chicken Biryani,6,21,32.0,Sunday,August,Normal Day
2022-08-22,Chicken Biryani,47,19,1.7,Monday,August,Normal Day
2022-08-23,Chicken Biryani,5,17,27.7,Tuesday,August,Normal Day
2022-08-24,Chicken Biryani,43,27,24.9,Wednesday,August,Normal Day
2022-08-25,Chicken Biryani,25,17,8.1,Thursday,August,Normal Day
2022-08-26,Chicken Biryani,18,18,31.4,Friday,August,Normal Day
2022-08-27,Chicken Biryani,13,27,5.5,Saturday,August,Normal Day
2022-08-28,Chicken Biryani,43,26,22.5,Sunday,August,Normal Day
2022-08-29,Chicken Biryani,14,16,8.0,Monday,August,Normal Day
2022-08-30,Chicken Biryani,28,16,14.6,Tuesday,August,Normal Day
2022-08-31,Chicken Biryani,18,15,23.8,Wednesday,August,Normal Day
2022-09-01,Chicken Biryani,28,29,18.8,Thursday,September,Normal Day
2022-09-02,Chicken Biryani,51,19,14.5,Friday,September,Normal Day
2022-09-03,Chicken Biryani,27,18,11.2,Saturday,September,Normal Day
2022-09-04,Chicken Biryani,32,25,27.7,Sunday,September,Normal Day
2022-09-05,Chicken Biryani,47,24,5.4,Monday,September,Normal Day
2022-09-06,Chicken Biryani,9,29,14.6,Tuesday,September,Normal Day
2022-09-07,Chicken Biryani,40,16,29.7,Wednesday,September,Normal Day
2022-09-08,Chicken Biryani,32,17,27.9,Thursday,September,Normal Day
2022-09-09,Chicken Biryani,20,21,13.6,Friday,September,Normal Day
2022-09-10,Chicken Biryani,28,21,25.2,Saturday,September,Normal Day
2022-09-11,Chicken Biryani,33,26,27.1,Sunday,September,Normal Day
2022-09-12,Chicken Biryani,4,18,29.2,Monday,September,Normal Day
2022-09-13,Chicken Biryani,46,19,18.2,Tuesday,September,Normal Day
2022-09-14,Chicken Biryani,34,19,7.3,Wednesday,September,Normal Day
2022-09-15,Chicken Biryani,48,20,9.0,Thursday,September,Normal Day
2022-09-16,Chicken Biryani,3,28,10.3,Friday,September,Normal Day
2022-09-17,Chicken Biryani,26,23,19.8,Saturday,September,Normal Day
2022-09-18,Chicken Biryani,8,16,1.8,Sunday,September,Normal Day
2022-09-19,Chicken Biryani,6,19,21.2,Monday,September,Normal Day
2022-09-20,Chicken Biryani,16,26,12.5,Tuesday,September,Normal Day
2022-09-21,Chicken Biryani,24,17,10.2,Wednesday,September,Normal Day
2022-09-22,Chicken Biryani,48,18,28.9,Thursday,September,Normal Day
2022-09-23,Chicken Biryani,39,24,15.5,Friday,September,Normal Day
2022-09-24,Chicken Biryani,30,20,3.8,Saturday,September,Normal Day
2022-09-25,Chicken Biryani,45,26,27.3,Sunday,September,Normal Day
2022-09-26,Chicken Biryani,13,22,2.3,Monday,September,Normal Day
2022-09-27,Chicken Biryani,5,15,24.1,Tuesday,September,Normal Day
2022-09-28,Chicken Biryani,25,24,25.6,Wednesday,September,Normal Day
2022-09-29,Chicken Biryani,20,28,12.1,Thursday,September,Normal Day
2022-09-30,Chicken Biryani,18,22,27.2,Friday,September,Normal Day
2022-10-01,Chicken Biryani,47,25,17.3,Saturday,October,Normal Day
2022-10-02,Chicken Biryani,18,28,15.6,Sunday,October,Normal Day
2022-10-03,Chicken Biryani,2,21,2.3,Monday,October,Normal Day
2022-10-04,Chicken Biryani,10,15,10.1,Tuesday,October,Normal Day
2022-10-05,Chicken Biryani,45,16,30.6,Wednesday,October,Normal Day
2022-10-06,Chicken Biryani,50,17,13.3,Thursday,October,Normal Day
2022-10-07,Chicken Biryani,47,15,18.3,Friday,October,Normal Day
2022-10-08,Chicken Biryani,12,28,17.8,Saturday,October,Normal Day
2022-10-09,Chicken Biryani,47,23,19.7,Sunday,October,Normal Day
2022-10-10,Chicken Biryani,13,22,2.8,Monday,October,Normal Day
2022-10-11,Chicken Biryani,50,16,12.4,Tuesday,October,Normal Day
2022-10-12,Chicken Biryani,47,27,23.9,Wednesday,October,Normal Day
2022-10-13,Chicken Biryani,11,23,7.2,Thursday,October,Normal Day
2022-10-14,Chicken Biryani,19,21,7.3,Friday,October,Normal Day
2022-10-15,Chicken Biryani,35,23,1.1,Saturday,October,Normal Day
2022-10-16,Chicken Biryani,39,20,14.8,Sunday,October,Normal Day
2022-10-17,Chicken Biryani,26,20,29.0,Monday,October,Normal Day
2022-10-18,Chicken Biryani,46,25,2.5,Tuesday,October,Normal Day
2022-10-19,Chicken Biryani,14,28,6.9,Wednesday,October,Normal Day
2022-10-20,Chicken Biryani,45,18,10.7,Thursday,October,Normal Day
2022-10-21,Chicken Biryani,44,24,24.2,Friday,October,Normal Day
2022-10-22,Chicken Biryani,24,24,21.3,Saturday,October,Normal Day
2022-10-23,Chicken Biryani,41,27,14.1,Sunday,October,Normal Day
2022-10-24,Chicken Biryani,1,27,25.1,Monday,October,Normal Day
2022-10-25,Chicken Biryani,51,16,20.3,Tuesday,October,Normal Day
2022-10-26,Chicken Biryani,43,21,29.5,Wednesday,October,Normal Day
2022-10-27,Chicken Biryani,22,19,27.0,Thursday,October,Normal Day
2022-10-28,Chicken Biryani,23,25,8.9,Friday,October,Normal Day
2022-10-29,Chicken Biryani,19,20,9.5,Saturday,October,Normal Day
2022-10-30,Chicken Biryani,18,16,4.8,Sunday,October,Normal Day
2022-10-31,Chicken Biryani,12,19,11.6,Monday,October,Normal Day
2022-11-01,Chicken Biryani,28,24,32.8,Tuesday,November,Normal Day
2022-11-02,Chicken Biryani,28,18,13.8,Wednesday,November,Normal Day
2022-11-03,Chicken Biryani,33,23,7.9,Thursday,November,Normal Day
2022-11-04,Chicken Biryani,19,20,25.2,Friday,November,Normal Day
2022-11-05,Chicken Biryani,28,16,18.2,Saturday,November,Normal Day
2022-11-06,Chicken Biryani,52,15,5.6,Sunday,November,Normal Day
2022-11-07,Chicken Biryani,49,19,13.0,Monday,November,Normal Day
2022-11-08,Chicken Biryani,37,23,14.1,Tuesday,November,Normal Day
2022-11-09,Chicken Biryani,26,20,24.9,Wednesday,November,Normal Day
2022-11-10,Chicken Biryani,35,24,1.5,Thursday,November,Normal Day
2022-11-11,Chicken Biryani,34,26,9.4,Friday,November,Normal Day
2022-11-12,Chicken Biryani,35,21,17.4,Saturday,November,Normal Day
2022-11-13,Chicken Biryani,40,19,9.4,Sunday,November,Normal Day
2022-11-14,Chicken Biryani,16,24,20.9,Monday,November,Normal Day
2022-11-15,Chicken Biryani,38,20,16.2,Tuesday,November,Normal Day
2022-11-16,Chicken Biryani,13,19,12.4,Wednesday,November,Normal Day
2022-11-17,Chicken Biryani,23,25,31.2,Thursday,November,Normal Day
2022-11-18,Chicken Biryani,22,23,21.0,Friday,November,Normal Day
2022-11-19,Chicken Biryani,16,29,5.0,Saturday,November,Normal Day
2022-11-20,Chicken Biryani,28,20,18.7,Sunday,November,Normal Day
2022-11-21,Chicken Biryani,48,25,25.8,Monday,November,Normal Day
2022-11-22,Chicken Biryani,35,22,23.5,Tuesday,November,Normal Day
2022-11-23,Chicken Biryani,45,16,6.3,Wednesday,November,Normal Day
2022-11-24,Chicken Biryani,46,26,31.9,Thursday,November,Normal Day
2022-11-25,Chicken Biryani,8,27,15.2,Friday,November,Normal Day
2022-11-26,Chicken Biryani,44,23,5.9,Saturday,November,Normal Day
2022-11-27,Chicken Biryani,22,19,6.6,Sunday,November,Normal Day
2022-11-28,Chicken Biryani,21,21,3.9,Monday,November,Normal Day
2022-11-29,Chicken Biryani,26,24,26.5,Tuesday,November,Normal Day
2022-11-30,Chicken Biryani,40,27,4.7,Wednesday,November,Normal Day
2022-12-01,Chicken Biryani,21,15,4.8,Thursday,December,Normal Day
2022-12-02,Chicken Biryani,25,24,28.0,Friday,December,Normal Day
2022-12-03,Chicken Biryani,41,19,11.8,Saturday,December,Normal Day
2022-12-04,Chicken Biryani,1,26,1.8,Sunday,December,Normal Day
2022-12-05,Chicken Biryani,6,28,2.5,Monday,December,Normal Day
2022-12-06,Chicken Biryani,23,24,5.3,Tuesday,December,Normal Day
2022-12-07,Chicken Biryani,51,28,7.6,Wednesday,December,Normal Day
2022-12-08,Chicken Biryani,23,16,22.1,Thursday,December,Normal Day
2022-12-09,Chicken Biryani,43,26,5.8,Friday,December,Normal Day
2022-12-10,Chicken Biryani,43,20,4.6,Saturday,December,Normal Day
2022-12-11,Chicken Biryani,23,25,25.3,Sunday,December,Normal Day
2022-12-12,Chicken Biryani,32,15,22.3,Monday,December,Normal Day
2022-12-13,Chicken Biryani,30,17,14.7,Tuesday,December,Normal Day
2022-12-14,Chicken Biryani,13,19,18.4,Wednesday,December,Normal Day
2022-12-15,Chicken Biryani,43,18,10.8,Thursday,December,Normal Day
2022-12-16,Chicken Biryani,18,17,16.2,Friday,December,Normal Day
2022-12-17,Chicken Biryani,23,24,17.0,Saturday,December,Normal Day
2022-12-18,Chicken Biryani,15,27,13.2,Sunday,December,Normal Day
2022-12-19,Chicken Biryani,33,19,29.8,Monday,December,Normal Day
2022-12-20,Chicken Biryani,21,25,1.3,Tuesday,December,Normal Day
2022-12-21,Chicken Biryani,39,22,25.8,Wednesday,December,Normal Day
2022-12-22,Chicken Biryani,23,25,4.8,Thursday,December,Normal Day
2022-12-23,Chicken Biryani,27,18,26.3,Friday,December,Normal Day
2022-12-24,Chicken Biryani,45,15,20.5,Saturday,December,Normal Day
2022-12-25,Chicken Biryani,44,25,27.8,Sunday,December,Normal Day
2022-12-26,Chicken Biryani,18,21,3.9,Monday,December,Normal Day
2022-12-27,Chicken Biryani,24,22,18.7,Tuesday,December,Normal Day
2022-12-28,Chicken Biryani,51,17,16.8,Wednesday,December,Normal Day
2022-12-29,Chicken Biryani,47,20,23.4,Thursday,December,Normal Day
2022-12-30,Chicken Biryani,40,16,17.9,Friday,December,Normal Day
2022-12-31,Chicken Biryani,51,21,18.1,Saturday,December,New Year Eve
2023-01-01,Chicken Biryani,42,29,14.5,Sunday,January,New Year
2023-01-02,Chicken Biryani,7,22,10.7,Monday,January,Normal Day
2023-01-03,Chicken Biryani,50,20,16.2,Tuesday,January,Normal Day
2023-01-04,Chicken Biryani,48,20,4.6,Wednesday,January,Normal Day
2023-01-05,Chicken Biryani,20,19,31.6,Thursday,January,Normal Day
2023-01-06,Chicken Biryani,27,22,23.7,Friday,January,Normal Day
2023-01-07,Chicken Biryani,6,15,31.3,Saturday,January,Normal Day
2023-01-08,Chicken Biryani,27,24,8.1,Sunday,January,Normal Day
2023-01-09,Chicken Biryani,9,18,28.9,Monday,January,Normal Day
2023-01-10,Chicken Biryani,45,29,26.7,Tuesday,January,Normal Day
2023-01-11,Chicken Biryani,31,18,22.5,Wednesday,January,Normal Day
2023-01-12,Chicken Biryani,21,17,20.8,Thursday,January,Normal Day
2023-01-13,Chicken Biryani,26,17,10.9,Friday,January,Normal Day
2023-01-14,Chicken Biryani,40,18,26.9,Saturday,January,Normal Day
2023-01-15,Chicken Biryani,48,25,16.8,Sunday,January,Normal Day
2023-01-16,Chicken Biryani,45,15,3.1,Monday,January,Normal Day
2023-01-17,Chicken Biryani,13,28,10.8,Tuesday,January,Normal Day
2023-01-18,Chicken Biryani,49,25,30.7,Wednesday,January,Normal Day
2023-01-19,Chicken Biryani,23,27,28.0,Thursday,January,Normal Day
2023-01-20,Chicken Biryani,20,25,32.2,Friday,January,Normal Day
2023-01-21,Chicken Biryani,37,16,20.9,Saturday,January,Normal Day
2023-01-22,Chicken Biryani,28,23,8.7,Sunday,January,Normal Day
2023-01-23,Chicken Biryani,17,24,6.0,Monday,January,Normal Day
2023-01-24,Chicken Biryani,28,16,6.8,Tuesday,January,Normal Day
2023-01-25,Chicken Biryani,41,19,1.4,Wednesday,January,Normal Day
2023-01-26,Chicken Biryani,2,23,13.3,Thursday,January,Normal Day
2023-01-27,Chicken Biryani,25,23,6.9,Friday,January,Normal Day
2023-01-28,Chicken Biryani,50,22,14.0,Saturday,January,Normal Day
2023-01-29,Chicken Biryani,41,15,30.7,Sunday,January,Normal Day
2023-01-30,Chicken Biryani,6,15,14.6,Monday,January,Normal Day
2023-01-31,Chicken Biryani,11,23,28.9,Tuesday,January,Normal Day
2023-02-01,Chicken Biryani,38,27,20.2,Wednesday,February,Normal Day
2023-02-02,Chicken Biryani,6,25,8.7,Thursday,February,Normal Day
2023-02-03,Chicken Biryani,45,22,12.2,Friday,February,Normal Day
2023-02-04,Chicken Biryani,11,24,3.5,Saturday,February,Normal Day
2023-02-05,Chicken Biryani,14,23,11.5,Sunday,February,Normal Day
2023-02-06,Chicken Biryani,2,21,22.5,Monday,February,Normal Day
2023-02-07,Chicken Biryani,40,17,3.1,Tuesday,February,Normal Day
2023-02-08,Chicken Biryani,3,17,7.4,Wednesday,February,Normal Day
2023-02-09,Chicken Biryani,35,16,13.0,Thursday,February,Normal Day
2023-02-10,Chicken Biryani,33,19,32.2,Friday,February,Normal Day
2023-02-11,Chicken Biryani,24,26,25.9,Saturday,February,Normal Day
2023-02-12,Chicken Biryani,19,26,24.3,Sunday,February,Normal Day
2023-02-13,Chicken Biryani,18,17,4.5,Monday,February,Normal Day
2023-02-14,Chicken Biryani,49,28,25.8,Tuesday,February,Normal Day
2023-02-15,Chicken Biryani,52,20,25.9,Wednesday,February,Normal Day
2023-02-16,Chicken Biryani,24,16,20.0,Thursday,February,Normal Day
2023-02-17,Chicken Biryani,45,26,32.5,Friday,February,Normal Day
2023-02-18,Chicken Biryani,35,17,11.2,Saturday,February,Normal Day
2023-02-19,Chicken Biryani,1,19,30.9,Sunday,February,Normal Day
2023-02-20,Chicken Biryani,36,26,30.1,Monday,February,Normal Day
2023-02-21,Chicken Biryani,25,25,1.2,Tuesday,February,Normal Day
2023-02-22,Chicken Biryani,45,25,15.2,Wednesday,February,Normal Day
2023-02-23,Chicken Biryani,49,15,32.1,Thursday,February,Normal Day
2023-02-24,Chicken Biryani,43,27,4.1,Friday,February,Normal Day
2023-02-25,Chicken Biryani,34,15,18.3,Saturday,February,Normal Day
2023-02-26,Chicken Biryani,25,24,32.1,Sunday,February,Normal Day
2023-02-27,Chicken Biryani,16,23,18.6,Monday,February,Normal Day
