Date,Food item,Qty,Temperature,Precipitation,Day,Month,Special Occasion,Special Occasion Category
2018-05-23,1,44,23,14.8,Wednesday,May,Normal Day,
2018-05-23,2,22,17,31.2,Wednesday,May,Normal Day,
2018-05-23,3,10,26,5.3,Wednesday,May,Normal Day,
2018-05-24,1,46,28,16.4,Thursday,May,Normal Day,
2018-05-24,2,17,21,26.4,Thursday,May,Normal Day,
2018-05-24,3,14,16,1.5,Thursday,May,Normal Day,
2018-05-25,1,45,23,18.1,Friday,May,Normal Day,
2018-05-25,2,22,23,9.1,Friday,May,Normal Day,
2018-05-25,3,26,25,14.3,Friday,May,Normal Day,
2018-05-26,1,34,24,29.6,Saturday,May,Normal Day,
2018-05-26,2,6,21,22.7,Saturday,May,Normal Day,
2018-05-26,3,42,16,17.7,Saturday,May,Normal Day,
2018-05-27,1,34,18,16.7,Sunday,May,Normal Day,
2018-05-27,2,38,15,13.8,Sunday,May,Normal Day,
2018-05-27,3,42,24,23.8,Sunday,May,Normal Day,
2018-05-28,1,31,20,5.2,Monday,May,Normal Day,
2018-05-28,2,34,20,24.2,Monday,May,Normal Day,
2018-05-28,3,7,26,21.1,Monday,May,Normal Day,
2018-05-29,1,26,24,30.1,Tuesday,May,Normal Day,
2018-05-29,2,46,19,13.1,Tuesday,May,Normal Day,
2018-05-29,3,43,16,6.1,Tuesday,May,Normal Day,
2018-05-30,1,36,15,3.4,Wednesday,May,Normal Day,
2018-05-30,2,21,17,8.7,Wednesday,May,Normal Day,
2018-05-30,3,36,25,10.0,Wednesday,May,Normal Day,
2018-05-31,1,40,15,23.9,Thursday,May,Normal Day,
2018-05-31,2,47,17,31.2,Thursday,May,Normal Day,
2018-05-31,3,5,22,30.8,Thursday,May,Normal Day,
2018-06-01,1,36,22,7.7,Friday,June,Normal Day,
2018-06-01,2,35,29,9.2,Friday,June,Normal Day,
2018-06-01,3,45,18,2.4,Friday,June,Normal Day,
2018-06-02,1,26,25,11.5,Saturday,June,Normal Day,
2018-06-02,2,9,16,4.2,Saturday,June,Normal Day,
2018-06-02,3,25,22,24.1,Saturday,June,Normal Day,
2018-06-03,1,42,27,22.8,Sunday,June,Normal Day,
2018-06-03,2,3,23,8.7,Sunday,June,Normal Day,
2018-06-03,3,44,16,26.4,Sunday,June,Normal Day,
2018-06-04,1,34,17,9.5,Monday,June,Normal Day,
2018-06-04,2,44,26,12.4,Monday,June,Normal Day,
2018-06-04,3,17,25,30.2,Monday,June,Normal Day,
2018-06-05,1,49,24,22.9,Tuesday,June,Normal Day,
2018-06-05,2,16,29,3.6,Tuesday,June,Normal Day,
2018-06-05,3,31,22,25.1,Tuesday,June,Normal Day,
2018-06-06,1,37,19,25.1,Wednesday,June,Normal Day,
2018-06-06,2,8,20,21.2,Wednesday,June,Normal Day,
2018-06-06,3,12,23,29.7,Wednesday,June,Normal Day,
2018-06-07,1,41,29,23.0,Thursday,June,Normal Day,
2018-06-07,2,32,27,22.2,Thursday,June,Normal Day,
2018-06-07,3,17,24,19.6,Thursday,June,Normal Day,
2018-06-08,1,22,21,18.6,Friday,June,Normal Day,
2018-06-08,2,15,24,10.8,Friday,June,Normal Day,
2018-06-08,3,51,19,24.2,Friday,June,Normal Day,
2018-06-09,1,23,22,31.9,Saturday,June,Normal Day,
2018-06-09,2,30,27,16.0,Saturday,June,Normal Day,
2018-06-09,3,18,18,27.8,Saturday,June,Normal Day,
2018-06-10,1,17,25,27.3,Sunday,June,Normal Day,
2018-06-10,2,35,28,19.9,Sunday,June,Normal Day,
2018-06-10,3,34,26,4.7,Sunday,June,Normal Day,
2018-06-11,1,40,17,23.1,Monday,June,Normal Day,
2018-06-11,2,44,24,24.0,Monday,June,Normal Day,
2018-06-11,3,49,21,10.9,Monday,June,Normal Day,
2018-06-12,1,25,18,26.1,Tuesday,June,Normal Day,
2018-06-12,2,16,27,20.8,Tuesday,June,Normal Day,
2018-06-12,3,2,27,20.5,Tuesday,June,Normal Day,
2018-06-13,1,34,21,15.6,Wednesday,June,Normal Day,
2018-06-13,2,13,28,0.8,Wednesday,June,Normal Day,
2018-06-13,3,32,27,13.1,Wednesday,June,Normal Day,
2018-06-14,1,46,17,3.0,Thursday,June,Normal Day,
2018-06-14,2,49,18,2.5,Thursday,June,Normal Day,
2018-06-14,3,44,27,2.0,Thursday,June,Normal Day,
2018-06-15,1,44,23,19.4,Friday,June,Jamat-Ul-Vida (R),4.0
2018-06-15,2,30,29,13.5,Friday,June,Jamat-Ul-Vida (R),4.0
2018-06-15,3,20,23,11.6,Friday,June,Jamat-Ul-Vida (R),4.0
2018-06-16,1,49,19,24.2,Saturday,June,Idu'l Fitr (G),4.0
2018-06-16,2,30,17,15.8,Saturday,June,Idu'l Fitr (G),4.0
2018-06-16,3,37,16,10.3,Saturday,June,Idu'l Fitr (G),4.0
2018-06-17,1,46,23,9.7,Sunday,June,Normal Day,
2018-06-17,2,49,29,14.5,Sunday,June,Normal Day,
2018-06-17,3,12,23,22.5,Sunday,June,Normal Day,
2018-06-18,1,37,25,31.2,Monday,June,Normal Day,
2018-06-18,2,39,25,19.6,Monday,June,Normal Day,
2018-06-18,3,24,22,29.1,Monday,June,Normal Day,
2018-06-19,1,34,25,29.7,Tuesday,June,Normal Day,
2018-06-19,2,4,23,24.6,Tuesday,June,Normal Day,
2018-06-19,3,29,25,13.7,Tuesday,June,Normal Day,
2018-06-20,1,51,29,8.2,Wednesday,June,Normal Day,
2018-06-20,2,43,27,4.7,Wednesday,June,Normal Day,
2018-06-20,3,41,16,13.1,Wednesday,June,Normal Day,
2018-06-21,1,6,15,31.4,Thursday,June,Normal Day,
2018-06-21,2,47,19,2.7,Thursday,June,Normal Day,
2018-06-21,3,35,21,29.1,Thursday,June,Normal Day,
2018-06-22,1,42,18,32.6,Friday,June,Normal Day,
2018-06-22,2,17,17,25.1,Friday,June,Normal Day,
2018-06-22,3,35,22,29.5,Friday,June,Normal Day,
2018-06-23,1,47,20,20.7,Saturday,June,Normal Day,
2018-06-23,2,14,23,19.8,Saturday,June,Normal Day,
2018-06-23,3,41,19,3.7,Saturday,June,Normal Day,
2018-06-24,1,28,22,9.3,Sunday,June,Normal Day,
2018-06-24,2,25,27,29.2,Sunday,June,Normal Day,
2018-06-24,3,9,16,28.4,Sunday,June,Normal Day,
2018-06-25,1,5,29,21.8,Monday,June,Normal Day,
2018-06-25,2,24,25,3.6,Monday,June,Normal Day,
2018-06-25,3,8,26,12.7,Monday,June,Normal Day,
2018-06-26,1,26,25,23.9,Tuesday,June,Normal Day,
2018-06-26,2,48,16,3.4,Tuesday,June,Normal Day,
2018-06-26,3,13,27,29.4,Tuesday,June,Normal Day,
2018-06-27,1,45,15,2.8,Wednesday,June,Normal Day,
2018-06-27,2,3,28,19.8,Wednesday,June,Normal Day,
2018-06-27,3,40,22,22.0,Wednesday,June,Normal Day,
2018-06-28,1,33,25,28.5,Thursday,June,Normal Day,
2018-06-28,2,16,20,17.5,Thursday,June,Normal Day,
2018-06-28,3,48,22,8.6,Thursday,June,Normal Day,
2018-06-29,1,45,23,11.5,Friday,June,Normal Day,
2018-06-29,2,36,23,30.6,Friday,June,Normal Day,
2018-06-29,3,7,29,23.2,Friday,June,Normal Day,
2018-06-30,1,51,19,29.0,Saturday,June,Normal Day,
2018-06-30,2,10,29,27.2,Saturday,June,Normal Day,
2018-06-30,3,39,25,8.1,Saturday,June,Normal Day,
2018-07-01,1,2,29,0.8,Sunday,July,Normal Day,
2018-07-01,2,12,28,25.0,Sunday,July,Normal Day,
2018-07-01,3,13,21,7.0,Sunday,July,Normal Day,
2018-07-02,1,41,28,11.2,Monday,July,Normal Day,
2018-07-02,2,34,15,4.5,Monday,July,Normal Day,
2018-07-02,3,45,26,1.1,Monday,July,Normal Day,
2018-07-03,1,19,17,4.9,Tuesday,July,Normal Day,
2018-07-03,2,41,28,1.4,Tuesday,July,Normal Day,
2018-07-03,3,15,16,11.7,Tuesday,July,Normal Day,
2018-07-04,1,22,28,24.9,Wednesday,July,Normal Day,
2018-07-04,2,36,18,6.4,Wednesday,July,Normal Day,
2018-07-04,3,17,16,31.1,Wednesday,July,Normal Day,
2018-07-05,1,10,26,3.0,Thursday,July,Normal Day,
2018-07-05,2,26,20,11.9,Thursday,July,Normal Day,
2018-07-05,3,50,22,2.3,Thursday,July,Normal Day,
2018-07-06,1,29,28,32.0,Friday,July,Normal Day,
2018-07-06,2,35,26,24.8,Friday,July,Normal Day,
2018-07-06,3,7,18,25.1,Friday,July,Normal Day,
2018-07-07,1,6,27,1.5,Saturday,July,Normal Day,
2018-07-07,2,51,29,16.4,Saturday,July,Normal Day,
2018-07-07,3,26,25,22.7,Saturday,July,Normal Day,
2018-07-08,1,29,16,9.6,Sunday,July,Normal Day,
2018-07-08,2,13,18,14.4,Sunday,July,Normal Day,
2018-07-08,3,29,23,6.0,Sunday,July,Normal Day,
2018-07-09,1,32,27,10.3,Monday,July,Normal Day,
2018-07-09,2,20,16,25.5,Monday,July,Normal Day,
2018-07-09,3,3,20,5.0,Monday,July,Normal Day,
2018-07-10,1,28,15,31.6,Tuesday,July,Normal Day,
2018-07-10,2,16,27,31.0,Tuesday,July,Normal Day,
2018-07-10,3,6,19,21.2,Tuesday,July,Normal Day,
2018-07-11,1,3,17,9.6,Wednesday,July,Normal Day,
2018-07-11,2,38,25,13.9,Wednesday,July,Normal Day,
2018-07-11,3,35,29,24.7,Wednesday,July,Normal Day,
2018-07-12,1,12,15,21.7,Thursday,July,Normal Day,
2018-07-12,2,16,16,28.5,Thursday,July,Normal Day,
2018-07-12,3,46,25,31.8,Thursday,July,Normal Day,
2018-07-13,1,8,23,28.6,Friday,July,Normal Day,
2018-07-13,2,50,29,15.3,Friday,July,Normal Day,
2018-07-13,3,29,18,1.4,Friday,July,Normal Day,
2018-07-14,1,3,26,1.8,Saturday,July,Rath Yatra (R),2.0
2018-07-14,2,25,18,26.3,Saturday,July,Rath Yatra (R),2.0
2018-07-14,3,17,28,4.6,Saturday,July,Rath Yatra (R),2.0
2018-07-15,1,36,28,22.7,Sunday,July,Normal Day,
2018-07-15,2,22,23,7.2,Sunday,July,Normal Day,
2018-07-15,3,2,20,11.2,Sunday,July,Normal Day,
2018-07-16,1,13,22,14.7,Monday,July,Normal Day,
2018-07-16,2,18,15,1.2,Monday,July,Normal Day,
2018-07-16,3,46,28,13.4,Monday,July,Normal Day,
2018-07-17,1,32,29,20.0,Tuesday,July,Normal Day,
2018-07-17,2,33,25,23.0,Tuesday,July,Normal Day,
2018-07-17,3,8,26,25.8,Tuesday,July,Normal Day,
2018-07-18,1,24,25,16.2,Wednesday,July,Normal Day,
2018-07-18,2,46,23,8.5,Wednesday,July,Normal Day,
2018-07-18,3,22,29,16.8,Wednesday,July,Normal Day,
2018-07-19,1,10,26,23.3,Thursday,July,Normal Day,
2018-07-19,2,33,22,1.1,Thursday,July,Normal Day,
2018-07-19,3,41,16,17.9,Thursday,July,Normal Day,
2018-07-20,1,13,27,3.4,Friday,July,Normal Day,
2018-07-20,2,39,18,12.2,Friday,July,Normal Day,
2018-07-20,3,26,16,32.1,Friday,July,Normal Day,
2018-07-21,1,15,28,23.0,Saturday,July,Normal Day,
2018-07-21,2,44,16,2.1,Saturday,July,Normal Day,
2018-07-21,3,3,15,31.2,Saturday,July,Normal Day,
2018-07-22,1,6,25,1.8,Sunday,July,Normal Day,
2018-07-22,2,32,23,2.5,Sunday,July,Normal Day,
2018-07-22,3,8,23,23.5,Sunday,July,Normal Day,
2018-07-23,1,20,22,23.7,Monday,July,Normal Day,
2018-07-23,2,7,28,20.4,Monday,July,Normal Day,
2018-07-23,3,4,25,29.4,Monday,July,Normal Day,
2018-07-24,1,26,20,27.0,Tuesday,July,Normal Day,
2018-07-24,2,41,29,21.4,Tuesday,July,Normal Day,
2018-07-24,3,11,26,24.2,Tuesday,July,Normal Day,
2018-07-25,1,23,16,2.7,Wednesday,July,Normal Day,
2018-07-25,2,45,26,5.9,Wednesday,July,Normal Day,
2018-07-25,3,46,17,7.8,Wednesday,July,Normal Day,
2018-07-26,1,29,18,24.6,Thursday,July,Normal Day,
2018-07-26,2,32,21,14.7,Thursday,July,Normal Day,
2018-07-26,3,6,17,6.0,Thursday,July,Normal Day,
2018-07-27,1,37,16,21.7,Friday,July,Normal Day,
2018-07-27,2,3,22,32.0,Friday,July,Normal Day,
2018-07-27,3,35,26,7.2,Friday,July,Normal Day,
2018-07-28,1,15,27,3.1,Saturday,July,Normal Day,
2018-07-28,2,49,15,27.7,Saturday,July,Normal Day,
2018-07-28,3,24,28,31.5,Saturday,July,Normal Day,
2018-07-29,1,28,18,20.9,Sunday,July,Normal Day,
2018-07-29,2,24,26,25.4,Sunday,July,Normal Day,
2018-07-29,3,32,16,28.5,Sunday,July,Normal Day,
2018-07-30,1,34,23,14.8,Monday,July,Normal Day,
2018-07-30,2,34,18,28.7,Monday,July,Normal Day,
2018-07-30,3,42,18,14.3,Monday,July,Normal Day,
2018-07-31,1,12,17,19.8,Tuesday,July,Normal Day,
2018-07-31,2,40,17,20.7,Tuesday,July,Normal Day,
2018-07-31,3,35,19,24.3,Tuesday,July,Normal Day,
2018-08-01,1,48,24,23.7,Wednesday,August,Normal Day,
2018-08-01,2,44,28,6.5,Wednesday,August,Normal Day,
2018-08-01,3,37,28,31.9,Wednesday,August,Normal Day,
2018-08-02,1,41,19,3.0,Thursday,August,Normal Day,
2018-08-02,2,47,28,3.9,Thursday,August,Normal Day,
2018-08-02,3,25,28,17.3,Thursday,August,Normal Day,
2018-08-03,1,6,18,19.8,Friday,August,Normal Day,
2018-08-03,2,28,15,13.3,Friday,August,Normal Day,
2018-08-03,3,5,16,28.3,Friday,August,Normal Day,
2018-08-04,1,12,29,19.6,Saturday,August,Normal Day,
2018-08-04,2,23,22,13.5,Saturday,August,Normal Day,
2018-08-04,3,10,29,8.3,Saturday,August,Normal Day,
2018-08-05,1,16,17,14.9,Sunday,August,Normal Day,
2018-08-05,2,12,24,15.2,Sunday,August,Normal Day,
2018-08-05,3,5,28,5.5,Sunday,August,Normal Day,
2018-08-06,1,12,18,19.6,Monday,August,Normal Day,
2018-08-06,2,20,15,8.9,Monday,August,Normal Day,
2018-08-06,3,37,26,2.0,Monday,August,Normal Day,
2018-08-07,1,37,29,22.0,Tuesday,August,Normal Day,
2018-08-07,2,44,15,27.8,Tuesday,August,Normal Day,
2018-08-07,3,15,22,19.5,Tuesday,August,Normal Day,
2018-08-08,1,20,20,7.4,Wednesday,August,Normal Day,
2018-08-08,2,9,16,32.4,Wednesday,August,Normal Day,
2018-08-08,3,26,29,8.2,Wednesday,August,Normal Day,
2018-08-09,1,35,27,21.3,Thursday,August,Normal Day,
2018-08-09,2,5,20,6.6,Thursday,August,Normal Day,
2018-08-09,3,14,15,17.0,Thursday,August,Normal Day,
2018-08-10,1,50,26,5.5,Friday,August,Normal Day,
2018-08-10,2,34,22,22.8,Friday,August,Normal Day,
2018-08-10,3,39,23,21.3,Friday,August,Normal Day,
2018-08-11,1,43,29,8.9,Saturday,August,Normal Day,
2018-08-11,2,38,16,11.8,Saturday,August,Normal Day,
2018-08-11,3,45,18,4.8,Saturday,August,Normal Day,
2018-08-12,1,42,18,23.3,Sunday,August,Normal Day,
2018-08-12,2,50,26,22.3,Sunday,August,Normal Day,
2018-08-12,3,8,19,3.8,Sunday,August,Normal Day,
2018-08-13,1,5,27,15.0,Monday,August,Normal Day,
2018-08-13,2,34,29,6.5,Monday,August,Normal Day,
2018-08-13,3,26,15,27.6,Monday,August,Normal Day,
2018-08-14,1,50,25,22.7,Tuesday,August,Normal Day,
2018-08-14,2,8,16,20.6,Tuesday,August,Normal Day,
2018-08-14,3,12,29,19.1,Tuesday,August,Normal Day,
2018-08-15,1,46,25,30.6,Wednesday,August,Independence day (G),2.0
2018-08-15,2,19,18,22.4,Wednesday,August,Independence day (G),2.0
2018-08-15,3,48,29,21.9,Wednesday,August,Independence day (G),2.0
2018-08-16,1,28,19,19.3,Thursday,August,Normal Day,
2018-08-16,2,6,16,32.8,Thursday,August,Normal Day,
2018-08-16,3,41,29,32.1,Thursday,August,Normal Day,
2018-08-17,1,9,23,28.7,Friday,August,Parsi New Year's day/Nauraj (R),4.0
2018-08-17,2,41,19,18.9,Friday,August,Parsi New Year's day/Nauraj (R),4.0
2018-08-17,3,38,25,28.9,Friday,August,Parsi New Year's day/Nauraj (R),4.0
2018-08-18,1,19,28,30.4,Saturday,August,Normal Day,
2018-08-18,2,13,20,29.6,Saturday,August,Normal Day,
2018-08-18,3,45,23,11.0,Saturday,August,Normal Day,
2018-08-19,1,7,25,12.8,Sunday,August,Normal Day,
2018-08-19,2,1,23,11.3,Sunday,August,Normal Day,
2018-08-19,3,15,26,20.3,Sunday,August,Normal Day,
2018-08-20,1,29,19,13.0,Monday,August,Normal Day,
2018-08-20,2,32,23,19.9,Monday,August,Normal Day,
2018-08-20,3,38,15,15.0,Monday,August,Normal Day,
2018-08-21,1,8,24,19.6,Tuesday,August,Normal Day,
2018-08-21,2,2,28,21.4,Tuesday,August,Normal Day,
2018-08-21,3,21,28,16.8,Tuesday,August,Normal Day,
2018-08-22,1,2,24,31.2,Wednesday,August,Id-ul-Zuha (Bakrid) (G),4.0
2018-08-22,2,29,20,30.1,Wednesday,August,Id-ul-Zuha (Bakrid) (G),4.0
2018-08-22,3,5,24,4.3,Wednesday,August,Id-ul-Zuha (Bakrid) (G),4.0
2018-08-23,1,15,16,17.7,Thursday,August,Normal Day,
2018-08-23,2,43,26,16.1,Thursday,August,Normal Day,
2018-08-23,3,50,21,26.8,Thursday,August,Normal Day,
2018-08-24,1,45,26,31.4,Friday,August,Normal Day,
2018-08-24,2,16,19,7.1,Friday,August,Normal Day,
2018-08-24,3,15,29,3.1,Friday,August,Normal Day,
2018-08-25,1,51,23,21.8,Saturday,August,Onam or Thiru Onam Day (R),2.0
2018-08-25,2,13,29,7.1,Saturday,August,Onam or Thiru Onam Day (R),2.0
2018-08-25,3,14,20,7.0,Saturday,August,Onam or Thiru Onam Day (R),2.0
2018-08-26,1,52,27,20.6,Sunday,August,Raksha Bandhan (R),2.0
2018-08-26,2,47,28,10.6,Sunday,August,Raksha Bandhan (R),2.0
2018-08-26,3,16,26,18.1,Sunday,August,Raksha Bandhan (R),2.0
2018-08-27,1,18,24,20.3,Monday,August,Normal Day,
2018-08-27,2,4,16,9.5,Monday,August,Normal Day,
2018-08-27,3,11,24,4.7,Monday,August,Normal Day,
2018-08-28,1,10,21,22.6,Tuesday,August,Normal Day,
2018-08-28,2,7,21,17.6,Tuesday,August,Normal Day,
2018-08-28,3,42,29,4.2,Tuesday,August,Normal Day,
2018-08-29,1,36,27,9.0,Wednesday,August,Normal Day,
2018-08-29,2,7,18,16.3,Wednesday,August,Normal Day,
2018-08-29,3,45,20,18.4,Wednesday,August,Normal Day,
2018-08-30,1,13,24,4.4,Thursday,August,Normal Day,
2018-08-30,2,21,21,21.2,Thursday,August,Normal Day,
2018-08-30,3,26,20,19.8,Thursday,August,Normal Day,
2018-08-31,1,24,23,21.5,Friday,August,Normal Day,
2018-08-31,2,42,24,12.3,Friday,August,Normal Day,
2018-08-31,3,49,22,25.4,Friday,August,Normal Day,
2018-09-01,1,4,24,9.0,Saturday,September,Normal Day,
2018-09-01,2,36,16,24.2,Saturday,September,Normal Day,
2018-09-01,3,25,26,22.3,Saturday,September,Normal Day,
2018-09-02,1,10,16,25.3,Sunday,September,Normal Day,
2018-09-02,2,5,15,14.4,Sunday,September,Normal Day,
2018-09-02,3,44,29,8.3,Sunday,September,Normal Day,
2018-09-03,1,21,16,15.9,Monday,September,Janmashtami (G),3.0
2018-09-03,2,37,15,6.5,Monday,September,Janmashtami (G),3.0
2018-09-03,3,7,29,8.2,Monday,September,Janmashtami (G),3.0
2018-09-04,1,14,25,8.2,Tuesday,September,Normal Day,
2018-09-04,2,25,27,19.8,Tuesday,September,Normal Day,
2018-09-04,3,7,16,9.6,Tuesday,September,Normal Day,
2018-09-05,1,42,19,22.4,Wednesday,September,Normal Day,
2018-09-05,2,41,20,15.1,Wednesday,September,Normal Day,
2018-09-05,3,24,15,1.3,Wednesday,September,Normal Day,
2018-09-06,1,4,26,27.0,Thursday,September,Normal Day,
2018-09-06,2,32,24,11.6,Thursday,September,Normal Day,
2018-09-06,3,36,21,25.5,Thursday,September,Normal Day,
2018-09-07,1,36,22,21.4,Friday,September,Normal Day,
2018-09-07,2,33,17,13.6,Friday,September,Normal Day,
2018-09-07,3,39,25,11.8,Friday,September,Normal Day,
2018-09-08,1,2,18,15.0,Saturday,September,Normal Day,
2018-09-08,2,27,26,26.4,Saturday,September,Normal Day,
2018-09-08,3,8,19,9.5,Saturday,September,Normal Day,
2018-09-09,1,44,16,22.6,Sunday,September,Normal Day,
2018-09-09,2,22,27,15.4,Sunday,September,Normal Day,
2018-09-09,3,44,20,2.5,Sunday,September,Normal Day,
2018-09-10,1,35,16,12.4,Monday,September,Normal Day,
2018-09-10,2,52,16,15.1,Monday,September,Normal Day,
2018-09-10,3,36,22,19.4,Monday,September,Normal Day,
2018-09-11,1,31,19,6.4,Tuesday,September,Normal Day,
2018-09-11,2,16,29,7.2,Tuesday,September,Normal Day,
2018-09-11,3,16,24,3.9,Tuesday,September,Normal Day,
2018-09-12,1,12,26,11.9,Wednesday,September,Normal Day,
2018-09-12,2,16,22,26.3,Wednesday,September,Normal Day,
2018-09-12,3,28,28,8.3,Wednesday,September,Normal Day,
2018-09-13,1,5,17,5.7,Thursday,September,Vinayaka Chaturthi/Ganesh Chaturthi (R),3.0
2018-09-13,2,44,18,30.5,Thursday,September,Vinayaka Chaturthi/Ganesh Chaturthi (R),3.0
2018-09-13,3,21,15,27.7,Thursday,September,Vinayaka Chaturthi/Ganesh Chaturthi (R),3.0
2018-09-14,1,18,18,20.8,Friday,September,Normal Day,
2018-09-14,2,33,22,25.0,Friday,September,Normal Day,
2018-09-14,3,38,19,27.2,Friday,September,Normal Day,
2018-09-15,1,14,18,23.5,Saturday,September,Normal Day,
2018-09-15,2,50,18,10.5,Saturday,September,Normal Day,
2018-09-15,3,21,27,12.3,Saturday,September,Normal Day,
2018-09-16,1,9,16,30.8,Sunday,September,Normal Day,
2018-09-16,2,52,15,10.6,Sunday,September,Normal Day,
2018-09-16,3,4,28,15.1,Sunday,September,Normal Day,
2018-09-17,1,35,16,17.3,Monday,September,Normal Day,
2018-09-17,2,22,20,16.7,Monday,September,Normal Day,
2018-09-17,3,42,26,28.0,Monday,September,Normal Day,
2018-09-18,1,42,26,30.6,Tuesday,September,Normal Day,
2018-09-18,2,35,20,27.0,Tuesday,September,Normal Day,
2018-09-18,3,30,28,28.9,Tuesday,September,Normal Day,
2018-09-19,1,16,28,26.6,Wednesday,September,Normal Day,
2018-09-19,2,9,21,10.5,Wednesday,September,Normal Day,
2018-09-19,3,2,29,13.7,Wednesday,September,Normal Day,
2018-09-20,1,18,25,23.0,Thursday,September,Normal Day,
2018-09-20,2,10,28,32.0,Thursday,September,Normal Day,
2018-09-20,3,33,23,19.2,Thursday,September,Normal Day,
2018-09-21,1,1,18,20.2,Friday,September,Muharram (G),4.0
2018-09-21,2,46,28,29.5,Friday,September,Muharram (G),4.0
2018-09-21,3,35,27,11.0,Friday,September,Muharram (G),4.0
2018-09-22,1,13,23,27.2,Saturday,September,Normal Day,
2018-09-22,2,21,19,4.7,Saturday,September,Normal Day,
2018-09-22,3,15,16,17.0,Saturday,September,Normal Day,
2018-09-23,1,12,18,3.4,Sunday,September,Normal Day,
2018-09-23,2,14,26,10.8,Sunday,September,Normal Day,
2018-09-23,3,6,18,14.9,Sunday,September,Normal Day,
2018-09-24,1,2,27,1.4,Monday,September,Normal Day,
2018-09-24,2,31,26,12.5,Monday,September,Normal Day,
2018-09-24,3,34,17,18.9,Monday,September,Normal Day,
2018-09-25,1,11,24,7.6,Tuesday,September,Normal Day,
2018-09-25,2,15,16,2.6,Tuesday,September,Normal Day,
2018-09-25,3,9,23,14.6,Tuesday,September,Normal Day,
2018-09-26,1,28,17,3.2,Wednesday,September,Normal Day,
2018-09-26,2,7,28,9.3,Wednesday,September,Normal Day,
2018-09-26,3,4,26,20.6,Wednesday,September,Normal Day,
2018-09-27,1,37,21,8.1,Thursday,September,Normal Day,
2018-09-27,2,29,21,7.9,Thursday,September,Normal Day,
2018-09-27,3,38,18,21.8,Thursday,September,Normal Day,
2018-09-28,1,37,21,24.0,Friday,September,Normal Day,
2018-09-28,2,35,18,13.8,Friday,September,Normal Day,
2018-09-28,3,22,21,17.6,Friday,September,Normal Day,
2018-09-29,1,22,28,6.5,Saturday,September,Normal Day,
2018-09-29,2,2,19,1.2,Saturday,September,Normal Day,
2018-09-29,3,38,28,16.2,Saturday,September,Normal Day,
2018-09-30,1,23,29,19.4,Sunday,September,Normal Day,
2018-09-30,2,5,24,6.9,Sunday,September,Normal Day,
2018-09-30,3,26,15,11.2,Sunday,September,Normal Day,
2018-10-01,1,18,16,20.9,Monday,October,Normal Day,
2018-10-01,2,36,19,31.5,Monday,October,Normal Day,
2018-10-01,3,11,15,4.3,Monday,October,Normal Day,
2018-10-02,1,26,29,16.8,Tuesday,October,Mahatma Gandhi's Birthday (G),2.0
2018-10-02,2,52,28,5.6,Tuesday,October,Mahatma Gandhi's Birthday (G),2.0
2018-10-02,3,35,26,21.7,Tuesday,October,Mahatma Gandhi's Birthday (G),2.0
2018-10-03,1,29,23,20.5,Wednesday,October,Normal Day,
2018-10-03,2,42,20,13.4,Wednesday,October,Normal Day,
2018-10-03,3,17,27,5.1,Wednesday,October,Normal Day,
2018-10-04,1,1,22,10.9,Thursday,October,Normal Day,
2018-10-04,2,29,16,14.8,Thursday,October,Normal Day,
2018-10-04,3,40,15,27.7,Thursday,October,Normal Day,
2018-10-05,1,34,19,27.2,Friday,October,Normal Day,
2018-10-05,2,8,22,29.4,Friday,October,Normal Day,
2018-10-05,3,23,15,20.4,Friday,October,Normal Day,
2018-10-06,1,5,22,29.0,Saturday,October,Normal Day,
2018-10-06,2,37,26,17.2,Saturday,October,Normal Day,
2018-10-06,3,23,22,2.1,Saturday,October,Normal Day,
2018-10-07,1,51,25,21.9,Sunday,October,Normal Day,
2018-10-07,2,17,22,4.2,Sunday,October,Normal Day,
2018-10-07,3,40,19,17.1,Sunday,October,Normal Day,
2018-10-08,1,36,24,15.6,Monday,October,Normal Day,
2018-10-08,2,19,25,31.9,Monday,October,Normal Day,
2018-10-08,3,51,21,25.9,Monday,October,Normal Day,
2018-10-09,1,5,25,14.0,Tuesday,October,Normal Day,
2018-10-09,2,8,28,27.4,Tuesday,October,Normal Day,
2018-10-09,3,32,24,1.5,Tuesday,October,Normal Day,
2018-10-10,1,8,26,29.6,Wednesday,October,Normal Day,
2018-10-10,2,2,22,20.8,Wednesday,October,Normal Day,
2018-10-10,3,49,29,7.4,Wednesday,October,Normal Day,
2018-10-11,1,14,18,20.5,Thursday,October,Normal Day,
2018-10-11,2,50,23,21.4,Thursday,October,Normal Day,
2018-10-11,3,12,24,26.4,Thursday,October,Normal Day,
2018-10-12,1,13,25,32.2,Friday,October,Normal Day,
2018-10-12,2,16,19,30.2,Friday,October,Normal Day,
2018-10-12,3,10,26,5.8,Friday,October,Normal Day,
2018-10-13,1,18,29,4.3,Saturday,October,Normal Day,
2018-10-13,2,40,21,3.8,Saturday,October,Normal Day,
2018-10-13,3,25,25,18.4,Saturday,October,Normal Day,
2018-10-14,1,30,16,31.0,Sunday,October,Normal Day,
2018-10-14,2,32,18,4.7,Sunday,October,Normal Day,
2018-10-14,3,21,17,29.2,Sunday,October,Normal Day,
2018-10-15,1,30,17,22.3,Monday,October,Normal Day,
