Date,Food item,Qty,Temperature,Precipitation,Day,Month,Special Occasion
2022-10-10,mandi,48,18,10.8,Monday,October,Normal Day
2022-10-11,mandi,2,15,14.9,Tuesday,October,Normal Day
2022-10-12,mandi,21,28,30.9,Wednesday,October,Normal Day
2022-10-13,mandi,52,23,28.4,Thursday,October,Normal Day
2022-10-14,mandi,33,20,6.3,Friday,October,Normal Day
2022-10-15,mandi,15,18,10.0,Saturday,October,Normal Day
2022-10-16,mandi,52,24,10.4,Sunday,October,Normal Day
2022-10-17,mandi,21,29,14.7,Monday,October,Normal Day
2022-10-18,mandi,5,22,4.5,Tuesday,October,Normal Day
2022-10-19,mandi,48,20,29.7,Wednesday,October,Normal Day
2022-10-20,mandi,4,26,24.3,Thursday,October,Normal Day
2022-10-21,mandi,28,25,30.6,Friday,October,Normal Day
2022-10-22,mandi,23,17,18.9,Saturday,October,Normal Day
2022-10-23,mandi,10,17,13.9,Sunday,October,Normal Day
2022-10-24,mandi,8,23,31.0,Monday,October,Normal Day
2022-10-25,mandi,5,21,8.9,Tuesday,October,Normal Day
2022-10-26,mandi,37,24,19.3,Wednesday,October,Normal Day
2022-10-27,mandi,38,22,3.7,Thursday,October,Normal Day
2022-10-28,mandi,48,27,8.0,Friday,October,Normal Day
2022-10-29,mandi,51,16,24.4,Saturday,October,Normal Day
2022-10-30,mandi,44,28,28.4,Sunday,October,Normal Day
2022-10-31,mandi,13,26,28.7,Monday,October,Normal Day
2022-11-01,mandi,28,25,24.7,Tuesday,November,Normal Day
2022-11-02,mandi,39,24,26.2,Wednesday,November,Normal Day
2022-11-03,mandi,47,29,25.8,Thursday,November,Normal Day
2022-11-04,mandi,52,16,2.4,Friday,November,Normal Day
2022-11-05,mandi,22,23,22.9,Saturday,November,Normal Day
2022-11-06,mandi,1,22,32.5,Sunday,November,Normal Day
2022-11-07,mandi,42,15,5.2,Monday,November,Normal Day
2022-11-08,mandi,15,20,29.5,Tuesday,November,Normal Day
2022-11-09,mandi,35,15,3.2,Wednesday,November,Normal Day
2022-11-10,mandi,47,27,26.2,Thursday,November,Normal Day
2022-11-11,mandi,26,15,11.3,Friday,November,Normal Day
2022-11-12,mandi,17,27,3.5,Saturday,November,Normal Day
2022-11-13,mandi,35,28,30.0,Sunday,November,Normal Day
2022-11-14,mandi,8,28,6.6,Monday,November,Normal Day
2022-11-15,mandi,27,27,19.2,Tuesday,November,Normal Day
2022-11-16,mandi,35,27,15.5,Wednesday,November,Normal Day
2022-11-17,mandi,22,26,4.6,Thursday,November,Normal Day
2022-11-18,mandi,25,24,22.7,Friday,November,Normal Day
2022-11-19,mandi,5,16,1.8,Saturday,November,Normal Day
2022-11-20,mandi,6,24,13.8,Sunday,November,Normal Day
2022-11-21,mandi,18,25,21.8,Monday,November,Normal Day
2022-11-22,mandi,14,18,18.8,Tuesday,November,Normal Day
2022-11-23,mandi,44,28,3.0,Wednesday,November,Normal Day
2022-11-24,mandi,43,21,17.2,Thursday,November,Normal Day
2022-11-25,mandi,17,29,22.0,Friday,November,Normal Day
2022-11-26,mandi,36,17,12.1,Saturday,November,Normal Day
2022-11-27,mandi,48,17,13.7,Sunday,November,Normal Day
2022-11-28,mandi,17,26,26.9,Monday,November,Normal Day
2022-11-29,mandi,1,21,9.0,Tuesday,November,Normal Day
2022-11-30,mandi,13,17,12.2,Wednesday,November,Normal Day
2022-12-01,mandi,14,20,22.4,Thursday,December,Normal Day
2022-12-02,mandi,47,19,3.0,Friday,December,Normal Day
2022-12-03,mandi,16,28,6.6,Saturday,December,Normal Day
2022-12-04,mandi,4,26,29.8,Sunday,December,Normal Day
2022-12-05,mandi,32,27,7.8,Monday,December,Normal Day
2022-12-06,mandi,3,27,23.5,Tuesday,December,Normal Day
2022-12-07,mandi,15,20,11.0,Wednesday,December,Normal Day
2022-12-08,mandi,39,25,9.2,Thursday,December,Normal Day
2022-12-09,mandi,7,27,27.6,Friday,December,Normal Day
2022-12-10,mandi,39,22,15.7,Saturday,December,Normal Day
2022-12-11,mandi,16,24,10.9,Sunday,December,Normal Day
2022-12-12,mandi,38,17,3.7,Monday,December,Normal Day
2022-12-13,mandi,29,16,2.2,Tuesday,December,Normal Day
2022-12-14,mandi,43,21,24.2,Wednesday,December,Normal Day
2022-12-15,mandi,5,28,5.5,Thursday,December,Normal Day
2022-12-16,mandi,46,28,18.1,Friday,December,Normal Day
2022-12-17,mandi,23,26,12.9,Saturday,December,Normal Day
2022-12-18,mandi,18,20,8.8,Sunday,December,Normal Day
2022-12-19,mandi,32,29,16.3,Monday,December,Normal Day
2022-12-20,mandi,20,23,10.7,Tuesday,December,Normal Day
2022-12-21,mandi,3,20,11.2,Wednesday,December,Normal Day
2022-12-22,mandi,17,24,1.0,Thursday,December,Normal Day
2022-12-23,mandi,17,18,11.2,Friday,December,Normal Day
2022-12-24,mandi,32,23,7.5,Saturday,December,Normal Day
2022-12-25,mandi,35,20,27.1,Sunday,December,Normal Day
2022-12-26,mandi,22,20,5.0,Monday,December,Normal Day
2022-12-27,mandi,42,21,9.3,Tuesday,December,Normal Day
2022-12-28,mandi,12,17,32.7,Wednesday,December,Normal Day
2022-12-29,mandi,18,21,15.5,Thursday,December,Normal Day
2022-12-30,mandi,9,15,10.5,Friday,December,Normal Day
2022-12-31,mandi,47,21,2.9,Saturday,December,Normal Day
2023-01-01,mandi,23,19,10.6,Sunday,January,New Year
2023-01-02,mandi,34,28,25.6,Monday,January,Normal Day
2023-01-03,mandi,47,27,18.9,Tuesday,January,Normal Day
2023-01-04,mandi,42,23,26.3,Wednesday,January,Normal Day
2023-01-05,mandi,30,23,22.9,Thursday,January,Normal Day
2023-01-06,mandi,25,21,26.6,Friday,January,Normal Day
2023-01-07,mandi,48,28,5.9,Saturday,January,Normal Day
2023-01-08,mandi,11,16,3.3,Sunday,January,Normal Day
2023-01-09,mandi,22,25,27.4,Monday,January,Normal Day
2023-01-10,mandi,17,27,10.5,Tuesday,January,Normal Day
2023-01-11,mandi,12,28,28.6,Wednesday,January,Normal Day
2023-01-12,mandi,11,23,14.2,Thursday,January,Normal Day
2023-01-13,mandi,35,15,1.1,Friday,January,Normal Day
2023-01-14,mandi,16,19,24.2,Saturday,January,Normal Day
2023-01-15,mandi,43,20,25.8,Sunday,January,Normal Day
2023-01-16,mandi,42,29,8.7,Monday,January,Normal Day
2023-01-17,mandi,4,26,12.5,Tuesday,January,Normal Day
2023-01-18,mandi,26,21,1.0,Wednesday,January,Normal Day
2023-01-19,mandi,15,25,17.9,Thursday,January,Normal Day
2023-01-20,mandi,47,29,24.8,Friday,January,Normal Day
2023-01-21,mandi,40,21,18.4,Saturday,January,Normal Day
2023-01-22,mandi,43,26,14.4,Sunday,January,Normal Day
2023-01-23,mandi,17,15,7.9,Monday,January,Normal Day
2023-01-24,mandi,8,22,9.1,Tuesday,January,Normal Day
2023-01-25,mandi,36,19,3.7,Wednesday,January,Normal Day
2023-01-26,mandi,47,26,2.4,Thursday,January,Normal Day
2023-01-27,mandi,23,26,10.0,Friday,January,Normal Day
2023-01-28,mandi,45,28,24.9,Saturday,January,Normal Day
2023-01-29,mandi,37,18,16.6,Sunday,January,Normal Day
2023-01-30,mandi,36,27,11.5,Monday,January,Normal Day
2023-01-31,mandi,19,29,17.8,Tuesday,January,Normal Day
2023-02-01,mandi,37,27,19.1,Wednesday,February,Normal Day
2023-02-02,mandi,29,25,29.9,Thursday,February,Normal Day
2023-02-03,mandi,36,18,24.3,Friday,February,Normal Day
2023-02-04,mandi,16,16,13.9,Saturday,February,Normal Day
2023-02-05,mandi,36,16,2.6,Sunday,February,Normal Day
2023-02-06,mandi,23,28,13.3,Monday,February,Normal Day
2023-02-07,mandi,29,16,7.0,Tuesday,February,Normal Day
2023-02-08,mandi,52,18,29.2,Wednesday,February,Normal Day
2023-02-09,mandi,39,29,10.3,Thursday,February,Normal Day
2023-02-10,mandi,6,17,14.0,Friday,February,Normal Day
2023-02-11,mandi,20,18,22.3,Saturday,February,Normal Day
2023-02-12,mandi,50,23,18.3,Sunday,February,Normal Day
2023-02-13,mandi,23,16,2.2,Monday,February,Normal Day
2023-02-14,mandi,22,28,17.9,Tuesday,February,Normal Day
2023-02-15,mandi,44,24,1.9,Wednesday,February,Normal Day
2023-02-16,mandi,9,16,1.8,Thursday,February,Normal Day
2023-02-17,mandi,4,24,16.9,Friday,February,Normal Day
2023-02-18,mandi,31,17,6.2,Saturday,February,Normal Day
2023-02-19,mandi,31,17,19.3,Sunday,February,Normal Day
2023-02-20,mandi,32,17,32.3,Monday,February,Normal Day
2023-02-21,mandi,10,16,14.7,Tuesday,February,Normal Day
2023-02-22,mandi,24,16,20.6,Wednesday,February,Normal Day
2023-02-23,mandi,16,15,16.8,Thursday,February,Normal Day
2023-02-24,mandi,31,28,1.6,Friday,February,Normal Day
2023-02-25,mandi,11,25,9.7,Saturday,February,Normal Day
2023-02-26,mandi,7,21,4.0,Sunday,February,Normal Day
2023-02-27,mandi,12,24,17.6,Monday,February,Normal Day
2023-02-28,mandi,11,29,15.9,Tuesday,February,Normal Day
2023-03-01,mandi,47,26,7.0,Wednesday,March,Normal Day
2023-03-02,mandi,7,26,25.8,Thursday,March,Normal Day
2023-03-03,mandi,4,16,20.1,Friday,March,Normal Day
2023-03-04,mandi,11,26,2.8,Saturday,March,Normal Day
2023-03-05,mandi,11,22,3.8,Sunday,March,Normal Day
2023-03-06,mandi,3,27,5.1,Monday,March,Normal Day
2023-03-07,mandi,2,24,29.3,Tuesday,March,Normal Day
2023-03-08,mandi,30,15,22.6,Wednesday,March,Normal Day
2023-03-09,mandi,25,18,9.6,Thursday,March,Normal Day
2023-03-10,mandi,42,27,15.7,Friday,March,Normal Day
2023-03-11,mandi,41,22,11.2,Saturday,March,Normal Day
2023-03-12,mandi,37,20,7.8,Sunday,March,Normal Day
2023-03-13,mandi,22,20,5.0,Monday,March,Normal Day
2023-03-14,mandi,43,23,28.0,Tuesday,March,Normal Day
2023-03-15,mandi,34,25,24.3,Wednesday,March,Normal Day
2023-03-16,mandi,12,24,19.8,Thursday,March,Normal Day
2023-03-17,mandi,26,22,4.8,Friday,March,Normal Day
2023-03-18,mandi,34,23,20.7,Saturday,March,Normal Day
2023-03-19,mandi,2,18,16.2,Sunday,March,Normal Day
2023-03-20,mandi,36,15,22.3,Monday,March,Normal Day
2023-03-21,mandi,2,22,16.6,Tuesday,March,Normal Day
2023-03-22,mandi,2,29,26.6,Wednesday,March,Normal Day
2023-03-23,mandi,37,27,26.6,Thursday,March,Normal Day
2023-03-24,mandi,39,26,6.1,Friday,March,Normal Day
2023-03-25,mandi,46,22,12.4,Saturday,March,Normal Day
2023-03-26,mandi,24,28,27.7,Sunday,March,Normal Day
2023-03-27,mandi,12,28,26.4,Monday,March,Normal Day
2023-03-28,mandi,36,20,5.4,Tuesday,March,Normal Day
2023-03-29,mandi,14,27,10.2,Wednesday,March,Normal Day
2023-03-30,mandi,36,29,23.1,Thursday,March,Normal Day
2023-03-31,mandi,33,22,26.2,Friday,March,Normal Day
2023-04-01,mandi,18,27,22.5,Saturday,April,Normal Day
2023-04-02,mandi,32,20,10.3,Sunday,April,Normal Day
2023-04-03,mandi,5,27,9.5,Monday,April,Normal Day
2023-04-04,mandi,51,18,11.2,Tuesday,April,Normal Day
2023-04-05,mandi,14,28,15.0,Wednesday,April,Normal Day
2023-04-06,mandi,17,20,22.7,Thursday,April,Normal Day
2023-04-07,mandi,7,27,27.6,Friday,April,Normal Day
2023-04-08,mandi,44,28,5.1,Saturday,April,Normal Day
2023-04-09,mandi,47,15,27.4,Sunday,April,Normal Day
2023-04-10,mandi,45,26,21.6,Monday,April,Normal Day
2023-04-11,mandi,40,25,13.7,Tuesday,April,Normal Day
2023-04-12,mandi,43,25,10.4,Wednesday,April,Normal Day
2023-04-13,mandi,35,15,1.2,Thursday,April,Normal Day
2023-04-14,mandi,46,15,18.5,Friday,April,Normal Day
2023-04-15,mandi,32,20,3.7,Saturday,April,Normal Day
2023-04-16,mandi,20,22,29.4,Sunday,April,Normal Day
2023-04-17,mandi,29,17,29.6,Monday,April,Normal Day
2023-04-18,mandi,31,20,26.8,Tuesday,April,Normal Day
2023-04-19,mandi,5,20,22.1,Wednesday,April,Normal Day
2023-04-20,mandi,8,26,8.0,Thursday,April,Normal Day
2023-04-21,mandi,44,21,16.2,Friday,April,Normal Day
2023-04-22,mandi,39,21,3.4,Saturday,April,Normal Day
2023-04-23,mandi,11,29,32.1,Sunday,April,Normal Day
2023-04-24,mandi,16,27,3.6,Monday,April,Normal Day
2023-04-25,mandi,3,17,29.3,Tuesday,April,Normal Day
2023-04-26,mandi,47,15,11.0,Wednesday,April,Normal Day
2023-04-27,mandi,29,15,13.7,Thursday,April,Normal Day
2023-04-28,mandi,29,18,22.6,Friday,April,Normal Day
2023-04-29,mandi,35,17,12.5,Saturday,April,Normal Day
2023-04-30,mandi,12,19,19.3,Sunday,April,Normal Day
2023-05-01,mandi,9,18,23.2,Monday,May,Normal Day
2023-05-02,mandi,19,21,28.7,Tuesday,May,Normal Day
2023-05-03,mandi,43,20,3.8,Wednesday,May,Normal Day
2023-05-04,mandi,22,27,22.4,Thursday,May,Normal Day
2023-05-05,mandi,45,26,15.0,Friday,May,Normal Day
2023-05-06,mandi,8,20,8.2,Saturday,May,Normal Day
2023-05-07,mandi,26,18,18.4,Sunday,May,Normal Day
2023-05-08,mandi,43,17,16.1,Monday,May,Normal Day
2023-05-09,mandi,20,27,18.1,Tuesday,May,Normal Day
2023-05-10,mandi,39,22,2.6,Wednesday,May,Normal Day
2023-05-11,mandi,31,17,19.5,Thursday,May,Normal Day
2023-05-12,mandi,26,21,8.3,Friday,May,Normal Day
2023-05-13,mandi,38,24,27.0,Saturday,May,Normal Day
2023-05-14,mandi,6,16,16.7,Sunday,May,Normal Day
2023-05-15,mandi,49,28,20.0,Monday,May,Normal Day
2023-05-16,mandi,35,24,5.7,Tuesday,May,Normal Day
2023-05-17,mandi,52,22,18.2,Wednesday,May,Normal Day
2023-05-18,mandi,7,20,29.4,Thursday,May,Normal Day
2023-05-19,mandi,4,25,29.8,Friday,May,Normal Day
2023-05-20,mandi,38,23,23.2,Saturday,May,Normal Day
2023-05-21,mandi,51,28,11.6,Sunday,May,Normal Day
2023-05-22,mandi,24,19,17.8,Monday,May,Normal Day
2023-05-23,mandi,52,23,32.0,Tuesday,May,Normal Day
2023-05-24,mandi,32,20,20.9,Wednesday,May,Normal Day
2023-05-25,mandi,11,15,22.4,Thursday,May,Normal Day
2023-05-26,mandi,23,26,30.7,Friday,May,Normal Day
2023-05-27,mandi,28,27,4.7,Saturday,May,Normal Day
2023-05-28,mandi,26,25,31.8,Sunday,May,Normal Day
2023-05-29,mandi,19,23,2.8,Monday,May,Normal Day
2023-05-30,mandi,14,15,17.0,Tuesday,May,Normal Day
2023-05-31,mandi,17,17,21.9,Wednesday,May,Normal Day
2023-06-01,mandi,30,17,15.3,Thursday,June,Normal Day
2023-06-02,mandi,15,18,13.6,Friday,June,Normal Day
2023-06-03,mandi,51,28,29.1,Saturday,June,Normal Day
2023-06-04,mandi,47,20,13.2,Sunday,June,Normal Day
2023-06-05,mandi,52,19,14.9,Monday,June,Normal Day
2023-06-06,mandi,23,24,2.8,Tuesday,June,Normal Day
2023-06-07,mandi,22,23,30.9,Wednesday,June,Normal Day
2023-06-08,mandi,41,15,31.3,Thursday,June,Normal Day
2023-06-09,mandi,7,24,16.1,Friday,June,Normal Day
2023-06-10,mandi,27,27,4.4,Saturday,June,Normal Day
2023-06-11,mandi,44,18,10.3,Sunday,June,Normal Day
2023-06-12,mandi,4,19,22.4,Monday,June,Normal Day
2023-06-13,mandi,26,15,20.6,Tuesday,June,Normal Day
2023-06-14,mandi,30,18,18.5,Wednesday,June,Normal Day
2023-06-15,mandi,35,16,28.7,Thursday,June,Normal Day
2023-06-16,mandi,19,22,11.9,Friday,June,Normal Day
2023-06-17,mandi,43,18,18.1,Saturday,June,Normal Day
2023-06-18,mandi,18,25,19.8,Sunday,June,Normal Day
2023-06-19,mandi,16,26,10.3,Monday,June,Normal Day
2023-06-20,mandi,31,17,5.6,Tuesday,June,Normal Day
2023-06-21,mandi,39,18,20.5,Wednesday,June,Normal Day
2023-06-22,mandi,39,28,25.0,Thursday,June,Normal Day
2023-06-23,mandi,30,23,27.3,Friday,June,Normal Day
2023-06-24,mandi,44,20,16.1,Saturday,June,Normal Day
2023-06-25,mandi,18,26,27.3,Sunday,June,Normal Day
2023-06-26,mandi,7,24,9.7,Monday,June,Normal Day
2023-06-27,mandi,26,27,4.8,Tuesday,June,Normal Day
2023-06-28,mandi,6,21,11.2,Wednesday,June,Normal Day
2023-06-29,mandi,24,20,20.1,Thursday,June,Normal Day
2023-06-30,mandi,18,20,15.8,Friday,June,Normal Day
2023-07-01,mandi,30,29,32.7,Saturday,July,Normal Day
2023-07-02,mandi,10,23,29.4,Sunday,July,Normal Day
2023-07-03,mandi,30,19,25.9,Monday,July,Normal Day
2023-07-04,mandi,21,25,11.7,Tuesday,July,Normal Day
2023-07-05,mandi,33,26,26.9,Wednesday,July,Normal Day
2023-07-06,mandi,15,25,5.0,Thursday,July,Normal Day
2023-07-07,mandi,44,16,21.4,Friday,July,Normal Day
2023-07-08,mandi,7,20,4.9,Saturday,July,Normal Day
2023-07-09,mandi,38,25,15.5,Sunday,July,Normal Day
2023-07-10,mandi,44,19,29.8,Monday,July,Normal Day
2023-07-11,mandi,11,25,7.1,Tuesday,July,Normal Day
2023-07-12,mandi,4,18,7.2,Wednesday,July,Normal Day
2023-07-13,mandi,24,15,16.9,Thursday,July,Normal Day
2023-07-14,mandi,6,20,7.8,Friday,July,Normal Day
2023-07-15,mandi,21,24,25.9,Saturday,July,Normal Day
2023-07-16,mandi,31,21,8.7,Sunday,July,Normal Day
2023-07-17,mandi,32,28,6.1,Monday,July,Normal Day
2023-07-18,mandi,49,26,1.3,Tuesday,July,Normal Day
2023-07-19,mandi,22,23,1.5,Wednesday,July,Normal Day
2023-07-20,mandi,42,19,20.1,Thursday,July,Normal Day
2023-07-21,mandi,10,19,17.5,Friday,July,Normal Day
2023-07-22,mandi,15,25,22.1,Saturday,July,Normal Day
2023-07-23,mandi,47,21,14.9,Sunday,July,Normal Day
2023-07-24,mandi,28,17,6.7,Monday,July,Normal Day
2023-07-25,mandi,6,27,13.2,Tuesday,July,Normal Day
2023-07-26,mandi,13,26,13.5,Wednesday,July,Normal Day
2023-07-27,mandi,8,27,16.3,Thursday,July,Normal Day
2023-07-28,mandi,20,22,27.7,Friday,July,Normal Day
2023-07-29,mandi,21,29,17.0,Saturday,July,Normal Day
2023-07-30,mandi,23,17,3.1,Sunday,July,Normal Day
2023-07-31,mandi,9,27,32.6,Monday,July,Normal Day
2023-08-01,mandi,7,26,9.1,Tuesday,August,Normal Day
2023-08-02,mandi,34,29,25.7,Wednesday,August,Normal Day
2023-08-03,mandi,49,23,29.7,Thursday,August,Normal Day
2023-08-04,mandi,10,19,15.2,Friday,August,Normal Day
2023-08-05,mandi,8,25,19.7,Saturday,August,Normal Day
2023-08-06,mandi,50,22,15.3,Sunday,August,Normal Day
2023-08-07,mandi,26,26,32.3,Monday,August,Normal Day
2023-08-08,mandi,41,28,17.4,Tuesday,August,Normal Day
2023-08-09,mandi,43,18,12.3,Wednesday,August,Normal Day
2023-08-10,mandi,43,20,22.7,Thursday,August,Normal Day
2023-08-11,mandi,13,23,5.4,Friday,August,Normal Day
2023-08-12,mandi,18,25,18.6,Saturday,August,Normal Day
2023-08-13,mandi,28,25,0.9,Sunday,August,Normal Day
2023-08-14,mandi,32,17,11.4,Monday,August,Normal Day
2023-08-15,mandi,32,29,14.0,Tuesday,August,Normal Day
2023-08-16,mandi,4,18,19.3,Wednesday,August,Normal Day
2023-08-17,mandi,48,28,32.4,Thursday,August,Normal Day
2023-08-18,mandi,6,17,31.8,Friday,August,Normal Day
2023-08-19,mandi,30,22,10.9,Saturday,August,Normal Day
2023-08-20,mandi,25,27,8.4,Sunday,August,Normal Day
2023-08-21,mandi,47,18,6.5,Monday,August,Normal Day
2023-08-22,mandi,45,16,22.5,Tuesday,August,Normal Day
2023-08-23,mandi,12,16,11.4,Wednesday,August,Normal Day
2023-08-24,mandi,47,29,14.8,Thursday,August,Normal Day
2023-08-25,mandi,19,23,21.5,Friday,August,Normal Day
2023-08-26,mandi,26,17,11.2,Saturday,August,Normal Day
2023-08-27,mandi,45,28,31.6,Sunday,August,Normal Day
2023-08-28,mandi,1,26,16.5,Monday,August,Normal Day
2023-08-29,mandi,22,17,24.5,Tuesday,August,Normal Day
2023-08-30,mandi,19,21,1.3,Wednesday,August,Normal Day
2023-08-31,mandi,28,16,26.7,Thursday,August,Normal Day
2023-09-01,mandi,33,26,24.2,Friday,September,Normal Day
2023-09-02,mandi,52,17,17.5,Saturday,September,Normal Day
2023-09-03,mandi,37,27,6.6,Sunday,September,Normal Day
2023-09-04,mandi,35,24,29.3,Monday,September,Normal Day
2023-09-05,mandi,13,22,18.4,Tuesday,September,Normal Day
2023-09-06,mandi,22,28,17.4,Wednesday,September,Normal Day
2023-09-07,mandi,45,26,22.4,Thursday,September,Normal Day
2023-09-08,mandi,22,28,1.2,Friday,September,Normal Day
2023-09-09,mandi,21,19,14.7,Saturday,September,Normal Day
2023-09-10,mandi,6,23,13.9,Sunday,September,Normal Day
2023-09-11,mandi,23,21,10.5,Monday,September,Normal Day
2023-09-12,mandi,32,25,23.2,Tuesday,September,Normal Day
2023-09-13,mandi,18,28,30.8,Wednesday,September,Normal Day
2023-09-14,mandi,21,21,8.6,Thursday,September,Normal Day
2023-09-15,mandi,27,23,7.2,Friday,September,Normal Day
2023-09-16,mandi,24,27,8.0,Saturday,September,Normal Day
2023-09-17,mandi,51,17,27.3,Sunday,September,Normal Day
2023-09-18,mandi,48,24,15.9,Monday,September,Normal Day
2023-09-19,mandi,27,18,23.2,Tuesday,September,Normal Day
2023-09-20,mandi,31,23,24.6,Wednesday,September,Normal Day
2023-09-21,mandi,48,19,24.3,Thursday,September,Normal Day
2023-09-22,mandi,23,27,16.4,Friday,September,Normal Day
2023-09-23,mandi,28,18,9.2,Saturday,September,Normal Day
2023-09-24,mandi,2,15,23.0,Sunday,September,Normal Day
2023-09-25,mandi,41,23,11.0,Monday,September,Normal Day
2023-09-26,mandi,38,20,29.9,Tuesday,September,Normal Day
2023-09-27,mandi,14,20,1.6,Wednesday,September,Normal Day
2023-09-28,mandi,35,16,30.9,Thursday,September,Normal Day
2023-09-29,mandi,18,15,3.7,Friday,September,Normal Day
2023-09-30,mandi,24,15,12.4,Saturday,September,Normal Day
2023-10-01,mandi,1,27,8.9,Sunday,October,Normal Day
2023-10-02,mandi,49,18,9.6,Monday,October,Normal Day
2023-10-03,mandi,34,26,4.7,Tuesday,October,Normal Day
2023-10-04,mandi,29,23,10.9,Wednesday,October,Normal Day
2023-10-05,mandi,25,17,26.7,Thursday,October,Normal Day
2023-10-06,mandi,1,20,30.0,Friday,October,Normal Day
2023-10-07,mandi,34,24,6.6,Saturday,October,Normal Day
2023-10-08,mandi,18,26,26.1,Sunday,October,Normal Day
2023-10-09,mandi,45,16,14.8,Monday,October,Normal Day
2023-10-10,mandi,6,20,19.7,Tuesday,October,Normal Day
2023-10-11,mandi,39,23,3.4,Wednesday,October,Normal Day
2023-10-12,mandi,30,29,6.3,Thursday,October,Normal Day
2023-10-13,mandi,24,23,7.6,Friday,October,Normal Day
2023-10-14,mandi,31,18,12.3,Saturday,October,Normal Day
2023-10-15,mandi,40,29,13.2,Sunday,October,Normal Day
2023-10-16,mandi,26,23,10.7,Monday,October,Normal Day
2023-10-17,mandi,15,18,9.3,Tuesday,October,Normal Day
2023-10-18,mandi,5,17,18.6,Wednesday,October,Normal Day
2023-10-19,mandi,15,21,22.0,Thursday,October,Normal Day
2023-10-20,mandi,29,16,29.1,Friday,October,Normal Day
2023-10-21,mandi,45,27,1.4,Saturday,October,Normal Day
2023-10-22,mandi,41,24,7.5,Sunday,October,Normal Day
2023-10-23,mandi,46,22,21.2,Monday,October,Normal Day
2023-10-24,mandi,11,23,5.2,Tuesday,October,Normal Day
2023-10-25,mandi,42,17,29.7,Wednesday,October,Normal Day
2023-10-26,mandi,13,27,7.5,Thursday,October,Normal Day
2023-10-27,mandi,9,26,12.2,Friday,October,Normal Day
2023-10-28,mandi,23,18,17.2,Saturday,October,Normal Day
2023-10-29,mandi,39,21,32.0,Sunday,October,Normal Day
2023-10-30,mandi,14,19,30.7,Monday,October,Normal Day
2023-10-31,mandi,31,24,25.8,Tuesday,October,Normal Day
2023-11-01,mandi,20,23,5.7,Wednesday,November,Normal Day
2023-11-02,mandi,45,26,2.5,Thursday,November,Normal Day
2023-11-03,mandi,39,16,31.7,Friday,November,Normal Day
2023-11-04,mandi,6,26,7.4,Saturday,November,Normal Day
2023-11-05,mandi,18,17,10.8,Sunday,November,Normal Day
2023-11-06,mandi,5,25,21.4,Monday,November,Normal Day
2023-11-07,mandi,19,17,13.5,Tuesday,November,Normal Day
2023-11-08,mandi,16,28,7.2,Wednesday,November,Normal Day
2023-11-09,mandi,15,22,27.2,Thursday,November,Normal Day
2023-11-10,mandi,35,23,11.2,Friday,November,Normal Day
2023-11-11,mandi,19,21,5.4,Saturday,November,Normal Day
2023-11-12,mandi,30,20,21.3,Sunday,November,Normal Day
2023-11-13,mandi,16,17,26.0,Monday,November,Normal Day
2023-11-14,mandi,51,29,9.4,Tuesday,November,Normal Day
2023-11-15,mandi,16,22,3.4,Wednesday,November,Normal Day
2023-11-16,mandi,17,18,16.3,Thursday,November,Normal Day
2023-11-17,mandi,7,29,30.4,Friday,November,Normal Day
2023-11-18,mandi,36,25,25.9,Saturday,November,Normal Day
2023-11-19,mandi,18,23,30.0,Sunday,November,Normal Day
2023-11-20,mandi,25,21,28.1,Monday,November,Normal Day
2023-11-21,mandi,24,21,16.8,Tuesday,November,Normal Day
2023-11-22,mandi,51,25,17.1,Wednesday,November,Normal Day
2023-11-23,mandi,3,28,10.8,Thursday,November,Normal Day
2023-11-24,mandi,14,25,28.4,Friday,November,Normal Day
2023-11-25,mandi,21,17,31.3,Saturday,November,Normal Day
2023-11-26,mandi,30,20,22.0,Sunday,November,Normal Day
2023-11-27,mandi,20,25,26.8,Monday,November,Normal Day
2023-11-28,mandi,9,20,28.3,Tuesday,November,Normal Day
2023-11-29,mandi,8,27,23.4,Wednesday,November,Normal Day
2023-11-30,mandi,35,22,21.5,Thursday,November,Normal Day
2023-12-01,mandi,45,25,21.2,Friday,December,Normal Day
2023-12-02,mandi,1,22,28.3,Saturday,December,Normal Day
2023-12-03,mandi,7,25,7.8,Sunday,December,Normal Day
2023-12-04,mandi,11,26,7.0,Monday,December,Normal Day
2023-12-05,mandi,50,24,18.4,Tuesday,December,Normal Day
2023-12-06,mandi,41,29,23.9,Wednesday,December,Normal Day
2023-12-07,mandi,35,25,20.1,Thursday,December,Normal Day
2023-12-08,mandi,3,19,32.2,Friday,December,Normal Day
2023-12-09,mandi,35,18,30.7,Saturday,December,Normal Day
2023-12-10,mandi,48,18,15.8,Sunday,December,Normal Day
2023-12-11,mandi,31,27,30.3,Monday,December,Normal Day
2023-12-12,mandi,52,15,10.5,Tuesday,December,Normal Day
2023-12-13,mandi,14,21,20.4,Wednesday,December,Normal Day
2023-12-14,mandi,6,16,2.3,Thursday,December,Normal Day
2023-12-15,mandi,36,25,22.5,Friday,December,Normal Day
2023-12-16,mandi,3,21,9.5,Saturday,December,Normal Day
2023-12-17,mandi,41,28,30.9,Sunday,December,Normal Day
2023-12-18,mandi,32,16,25.6,Monday,December,Normal Day
2023-12-19,mandi,30,27,5.3,Tuesday,December,Normal Day
